ID,floor_area_sqm,mean_resale_price,geometry,Closest distance to Marina Bay Sands,Closest distance to Resorts World Casino Sentosa
block 642B PUNGGOL,103.3125,453207.00793650793,POINT (103.91353059312286 1.4064038),14672.34790761282,14672.34790761282
block 643 ANG MO KIO,81.33333333333333,334416.20216251636,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 643 BEDOK,143.5,653997.8484848486,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 643 WOODLANDS,107.66666666666667,372488.11037126713,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 644 JURONG WEST,111.94117647058823,416752.2619047619,POINT (103.7058663 1.3434392),16176.255463545087,16176.255463545087
block 645 HOUGANG,63.705882352941174,270810.1120064464,POINT (103.8934167875929 1.374085),10521.56807334726,10521.56807334726
block 645 JURONG WEST,110.28571428571429,413567.43566106027,POINT (103.7058663 1.3434392),16176.255463545087,16176.255463545087
block 645 PASIR RIS,148.25,578872.0238095238,POINT (103.94350777946352 1.372388),13353.959876046514,13353.959876046514
block 645 WOODLANDS,105.11111111111111,350038.4716117217,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 646 ANG MO KIO,83.38461538461539,365240.2713418657,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 646 YISHUN,92.88888888888889,320715.96438746445,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 648 BEDOK,119.71428571428571,508533.0255602241,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 649 ANG MO KIO,81.64,330093.7718949395,POINT (103.84368975 1.3885722999999999),11646.10442013269,11646.10442013269
block 649 PUNGGOL,106.84210526315789,459846.6219715957,POINT (103.91353059312286 1.4064038),14672.34790761282,14672.34790761282
block 65 BEDOK,92.0,397129.52777777775,POINT (103.9314714 1.3256702),9057.217152985673,9057.217152985673
block 65 GEYLANG,59.0,250405.03103357588,POINT (103.8870563 1.3181862),4703.10950931338,4703.10950931338
block 65 KALLANG/WHAMPOA,73.24324324324324,351219.4661343161,POINT (103.8663299 1.3250618),4502.24597112861,4502.24597112861
block 65 MARINE PARADE,68.79310344827586,390316.2710828796,POINT (103.904665 1.302774),5254.445630521953,5254.445630521953
block 650 BUKIT PANJANG,117.5,489093.0695970696,POINT (103.76120534896185 1.3849607499999999),15692.412745641155,15692.412745641155
block 650 WOODLANDS,142.41176470588235,545552.7034313725,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 651 BEDOK,116.58333333333333,467018.3189655172,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 651 BUKIT PANJANG,114.125,476240.7112068966,POINT (103.76120534896185 1.3849607499999999),15692.412745641155,15692.412745641155
block 652 HOUGANG,63.0,268350.32806324115,POINT (103.88324188555953 1.35147475),7787.477904233574,7787.477904233574
block 652 YISHUN,161.83333333333334,696641.7142857142,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 653 WOODLANDS,102.54545454545455,368361.52104377106,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 654 BUKIT PANJANG,110.61538461538461,473241.0673076923,POINT (103.76120534896185 1.3849607499999999),15692.412745641155,15692.412745641155
block 655 BUKIT PANJANG,120.14285714285714,474468.265542328,POINT (103.76120534896185 1.3849607499999999),15692.412745641155,15692.412745641155
block 655 YISHUN,92.0,310953.21871657757,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 657 WOODLANDS,107.83333333333333,358413.4552845528,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 657 YISHUN,103.57142857142857,365991.9013317191,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 660 HOUGANG,87.92307692307692,330250.97179487185,POINT (103.88324188555953 1.35147475),7787.477904233574,7787.477904233574
block 661 HOUGANG,85.25,328528.6811497326,POINT (112.38312 30.5177958),3358327.068855709,3358327.068855709
block 662 HOUGANG,82.9,326386.7382352941,POINT (112.38312 30.5177958),3358327.068855709,3358327.068855709
block 662 WOODLANDS,107.66666666666667,361769.48333333334,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 665 BEDOK,148.63636363636363,646762.3,POINT (103.9101817 1.3244029),7016.56940172059,7016.56940172059
block 665 HOUGANG,83.77777777777777,339351.66876310273,POINT (103.8934167875929 1.374085),10521.56807334726,10521.56807334726
block 666 WOODLANDS,86.17647058823529,327040.1030897207,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 670 CHOA CHU KANG,113.85714285714286,377761.19331306993,POINT (103.7445 1.401318),18285.99136391172,18285.99136391172
block 671 CHOA CHU KANG,128.85714285714286,440981.2717086835,POINT (103.7445 1.401318),18285.99136391172,18285.99136391172
block 680 CHOA CHU KANG,115.27272727272727,384085.1973180077,POINT (103.7445 1.401318),18285.99136391172,18285.99136391172
block 680 HOUGANG,94.0,351458.75,POINT (103.8934167875929 1.374085),10521.56807334726,10521.56807334726
block 680 WOODLANDS,113.0,410728.15454545454,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 684A WOODLANDS,108.78947368421052,378526.7618212197,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 684C WOODLANDS,122.83333333333333,435697.78095238097,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 684D WOODLANDS,120.66666666666667,398421.7398989899,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 685C WOODLANDS,114.4375,417223.1369047619,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 686B WOODLANDS,100.71428571428571,397313.8358276644,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 686C WOODLANDS,114.2,431466.0564102564,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 687B WOODLANDS,102.1,383431.0071986836,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 688A WOODLANDS,100.0,393332.80038759694,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 688C WOODLANDS,106.26666666666667,406700.85555555555,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 688D WOODLANDS,104.63636363636364,410562.8483106931,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 689B WOODLANDS,100.0,396671.25163398695,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 689C WOODLANDS,100.0,398410.29761904763,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 69 BUKIT MERAH,96.46153846153847,558958.0712250712,POINT (103.82831840371266 1.2704395),1834.627121338543,1834.627121338543
block 69 GEYLANG,55.95,240053.70085470087,POINT (103.8870563 1.3181862),4703.10950931338,4703.10950931338
block 690B WOODLANDS,101.42857142857143,407770.7952380953,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 690F WOODLANDS,95.0,387246.4110155195,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 695 HOUGANG,99.54545454545455,345146.13383838383,POINT (103.8934167875929 1.374085),10521.56807334726,10521.56807334726
block 7 BUKIT MERAH,52.214285714285715,294637.9638749632,POINT (103.8347615 1.2805741),2955.553017022102,2955.553017022102
block 7 BUKIT TIMAH,145.1818181818182,843047.616161616,POINT (101.4670762 1.5112818),263575.98638049024,263575.98638049024
block 7 GEYLANG,112.0,715933.4,POINT (103.8870563 1.3181862),4703.10950931338,4703.10950931338
block 7 KALLANG/WHAMPOA,84.92391304347827,448277.3092616968,POINT (103.8623474 1.3302361),5037.380009865922,5037.380009865922
block 7 QUEENSTOWN,113.85,680842.0902061856,POINT (103.8017590039008 1.28723245),4185.732892952065,4185.732892952065
block 7 TOA PAYOH,97.9,615865.4761904762,POINT (103.8497414 1.3353906),5743.444997146924,5743.444997146924
block 7 WOODLANDS,88.14285714285714,272322.68696330994,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 70 BUKIT MERAH,103.0,675064.7083333333,POINT (103.82831840371266 1.2704395),1834.627121338543,1834.627121338543
block 70 GEYLANG,49.125,211817.97619047618,POINT (103.8870563 1.3181862),4703.10950931338,4703.10950931338
block 701 CLEMENTI,68.85714285714286,289811.2501216545,POINT (103.77598114983843 1.3320357),9908.878813117522,9908.878813117522
block 701 HOUGANG,86.71428571428571,315460.5435023041,POINT (103.88324188555953 1.35147475),7787.477904233574,7787.477904233574
block 702 BEDOK,73.42105263157895,301155.65487087285,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 702 HOUGANG,75.38461538461539,304724.858259773,POINT (103.88324188555953 1.35147475),7787.477904233574,7787.477904233574
block 702 TAMPINES,102.875,436700.3205128205,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 704 CLEMENTI,72.20689655172414,283019.69449320796,POINT (103.77598114983843 1.3320357),9908.878813117522,9908.878813117522
block 704 HOUGANG,83.52941176470588,315865.5179962396,POINT (103.88324188555953 1.35147475),7787.477904233574,7787.477904233574
block 704 TAMPINES,114.5,470064.8988095238,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 704 YISHUN,71.9,272882.95,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 706 WOODLANDS,113.1,362747.8375,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 708 WOODLANDS,103.83333333333333,368495.80377425044,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 709 BEDOK,73.64,298429.3218050066,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 709 HOUGANG,87.4375,322486.68611111114,POINT (103.88324188555953 1.35147475),7787.477904233574,7787.477904233574
block 709 TAMPINES,108.52941176470588,476678.479104545,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 710 CLEMENTI,80.1,295100.7607045455,POINT (103.77598114983843 1.3320357),9908.878813117522,9908.878813117522
block 711 CLEMENTI,71.82142857142857,287620.04388422036,POINT (103.77598114983843 1.3320357),9908.878813117522,9908.878813117522
block 711 HOUGANG,93.72727272727273,338573.13796124514,POINT (103.88324188555953 1.35147475),7787.477904233574,7787.477904233574
block 712 BEDOK,75.92307692307692,307800.37172481435,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 712 WOODLANDS,111.375,382746.24210526317,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 712 YISHUN,69.13636363636364,272521.25375604787,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 713 BEDOK,77.4,310856.1287878788,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 713 CLEMENTI,76.66666666666667,300520.5187436677,POINT (103.77598114983843 1.3320357),9908.878813117522,9908.878813117522
block 714 CLEMENTI,70.07692307692308,294694.71298414306,POINT (103.77598114983843 1.3320357),9908.878813117522,9908.878813117522
block 715 CLEMENTI,74.6896551724138,312988.74619536905,POINT (103.77598114983843 1.3320357),9908.878813117522,9908.878813117522
block 715 PASIR RIS,146.16666666666666,594009.8653846154,POINT (103.94350777946352 1.372388),13353.959876046514,13353.959876046514
block 715 TAMPINES,113.0,460582.9346861129,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 715 WOODLANDS,104.8,385822.8777777777,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 715 YISHUN,97.16666666666667,313465.66312056733,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 716 CLEMENTI,91.11538461538461,395945.5353396603,POINT (103.77598114983843 1.3320357),9908.878813117522,9908.878813117522
block 716 WOODLANDS,113.64285714285714,385901.70826645265,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 716 YISHUN,77.27777777777777,289945.8005050505,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 717 BEDOK,139.41176470588235,559505.3542422433,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 717 TAMPINES,101.3076923076923,420698.8500578369,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 717 WOODLANDS,110.3076923076923,392028.8873626374,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 718 BEDOK,108.22222222222223,416982.2204585538,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 718 TAMPINES,113.47058823529412,476188.15686274506,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 718 WOODLANDS,111.14285714285714,389059.21632877574,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 719 TAMPINES,108.81818181818181,439551.3808691309,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 719 YISHUN,68.73333333333333,277071.8344155844,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 720 TAMPINES,112.0909090909091,467653.6567704068,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 721 YISHUN,89.45454545454545,313303.19059011166,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 722 TAMPINES,111.3,468420.1708333333,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 724 BEDOK,103.3529411764706,394378.3836045056,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 724 TAMPINES,110.95652173913044,444114.7887649096,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 725 BEDOK,147.6,638076.2857142857,POINT (103.9110728 1.324443),7096.946860014165,7096.946860014165
block 725 PASIR RIS,125.14285714285714,470320.22883597884,POINT (103.94350777946352 1.372388),13353.959876046514,13353.959876046514
block 725 YISHUN,70.5625,268875.2174145299,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 726 YISHUN,92.58823529411765,329367.1830595875,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 730 TAMPINES,108.29411764705883,442114.0003406768,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 731 TAMPINES,110.5925925925926,448447.5947293447,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 732 TAMPINES,115.47368421052632,451453.581212647,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 733 TAMPINES,110.0,440643.09523809527,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
block 735 WOODLANDS,110.28571428571429,364936.1607142857,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 735 YISHUN,74.93333333333334,291697.14545454545,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 736 YISHUN,74.04347826086956,306434.347580802,POINT (103.8403992 1.4377325),17076.156583567823,17076.156583567823
block 737 WOODLANDS,95.1875,324824.21070075757,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 738 WOODLANDS,108.3157894736842,368698.018007417,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 739 WOODLANDS,94.83333333333333,333407.74358974356,POINT (-115.546226 54.0556065),12884734.693564262,12884734.693564262
block 741 TAMPINES,107.85714285714286,422473.75396825396,POINT (103.93169459451332 1.35823695),11314.499537914988,11314.499537914988
